sample.id,month,date,year,location,inshore.offshore,replicate,taxon.code,species.name.field,species.name.revised,group,8,5.6,4,2.8,2,1.4,1,0.71,0.5,notes,
8,9,24,2001,Goodwin's,Offshore,A1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,4,5,13,29,35,7,,
8,9,24,2001,Goodwin's,Offshore,A1,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,2,7,4,,
8,9,24,2001,Goodwin's,Offshore,A1,218,Erichthonius brasilensis,Ericthonius punctatus,Crustacean,0,0,0,0,0,2,1,1,0,,
8,9,24,2001,Goodwin's,Offshore,A2,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,1,2,3,2,,
8,9,24,2001,Goodwin's,Offshore,A2,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,4,18,65,31,24,,
8,9,24,2001,Goodwin's,Offshore,A2,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,2,14,1,,
8,9,24,2001,Goodwin's,Offshore,A2,54,Odostomia bisuturalis,Boonea bisuturalis,Mollusc,0,0,0,0,0,0,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,A2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,1,3,1,3,,
8,9,24,2001,Goodwin's,Offshore,A2,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,4,2,0,2,,
8,9,24,2001,Goodwin's,Offshore,A2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,2,4,1,2,0,,
8,9,24,2001,Goodwin's,Offshore,A2,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,0,0,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,A2,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,1,4,,
8,9,24,2001,Goodwin's,Offshore,A2,207,Ampelisca,Ampelisca sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,A2,208,Caprella penantis,Caprella penantis,Caprellid,0,0,1,3,1,4,6,3,3,,
8,9,24,2001,Goodwin's,Offshore,A2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,1,0,1,3,,
8,9,24,2001,Goodwin's,Offshore,A2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,3,6,10,6,,
8,9,24,2001,Goodwin's,Offshore,A2,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,1,3,1,5,22,9,6,,
8,9,24,2001,Goodwin's,Offshore,A2,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,3,11,5,,
8,9,24,2001,Goodwin's,Offshore,A3,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,3,2,0,,
8,9,24,2001,Goodwin's,Offshore,A3,47,Callinectes sapidus,Callinectes sapidus,Crustacean,0,1,2,0,0,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,A3,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,7,41,0,,
8,9,24,2001,Goodwin's,Offshore,A3,56,Triphora,Triphora sp.,Mollusc,0,0,0,0,0,0,4,0,0,,
8,9,24,2001,Goodwin's,Offshore,A3,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,2,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,A3,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,5,1,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,A3,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,3,2,2,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,A3,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,6,4,0,,
8,9,24,2001,Goodwin's,Offshore,A3,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,2,15,2,4,0,,
8,9,24,2001,Goodwin's,Offshore,A3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,1,0,17,0,,
8,9,24,2001,Goodwin's,Offshore,A3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,15,5,0,16,21,0,,
8,9,24,2001,Goodwin's,Offshore,A3,211,Dulichiella appendiculata,Dulichiella appendiculata,Crustacean,0,0,0,0,1,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,A3,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,7,9,18,0,,
8,9,24,2001,Goodwin's,Offshore,A3,218,Erichthonius brasilensis,Ericthonius punctatus,Crustacean,0,0,0,0,0,0,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,B2,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,1,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,47,Callinectes sapidus,Callinectes sapidus,Crustacean,0,1,0,0,0,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,1,2,0,,
8,9,24,2001,Goodwin's,Offshore,B2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,1,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,2,3,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,1,0,0,1,2,6,4,0,,
8,9,24,2001,Goodwin's,Offshore,B2,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,0,2,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,208,Caprella penantis,Caprella penantis,Caprellid,0,0,4,8,55,148,60,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,8,4,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,2,0,1,,
8,9,24,2001,Goodwin's,Offshore,B2,212,Caprella equilibria,Caprella equilibra,Caprellid,0,0,0,0,0,5,14,9,3,,
8,9,24,2001,Goodwin's,Offshore,B2,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,1,0,12,8,7,1,,
8,9,24,2001,Goodwin's,Offshore,B2,216,Caprellids,Caprella sp.,Caprellid,0,0,0,0,0,0,0,0,4,,
8,9,24,2001,Goodwin's,Offshore,B2,217,Unidentified amphipods,Amphipod sp.,Crustacean,0,0,0,0,0,9,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B2,401,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,0,1,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,6,Nereis sp,Nereis sp.,Polychaete,1,0,1,1,1,4,1,2,0,,
8,9,24,2001,Goodwin's,Offshore,B3,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,2,8,18,2,2,,
8,9,24,2001,Goodwin's,Offshore,B3,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,3,14,4,,
8,9,24,2001,Goodwin's,Offshore,B3,54,Odostomia bisuturalis,Boonea bisuturalis,Mollusc,0,0,0,0,0,0,0,2,1,,
8,9,24,2001,Goodwin's,Offshore,B3,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,7,8,5,5,2,,
8,9,24,2001,Goodwin's,Offshore,B3,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,1,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,2,0,3,5,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,1,0,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,2,0,,
8,9,24,2001,Goodwin's,Offshore,B3,207,Ampelisca,Ampelisca sp.,Crustacean,0,0,0,0,0,1,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,208,Caprella penantis,Caprella penantis,Caprellid,0,5,5,35,53,68,75,59,34,,
8,9,24,2001,Goodwin's,Offshore,B3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,3,4,4,3,,
8,9,24,2001,Goodwin's,Offshore,B3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,3,2,2,1,,
8,9,24,2001,Goodwin's,Offshore,B3,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,1,0,0,0,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,B3,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,3,1,,
8,9,24,2001,Goodwin's,Offshore,B3,508,Cumacean,Cumacean sp.,Crustacean,0,0,0,0,0,0,2,1,1,,
8,9,24,2001,Goodwin's,Offshore,C2,6,Nereis sp,Nereis sp.,Polychaete,0,0,1,0,0,0,1,1,0,,
8,9,24,2001,Goodwin's,Offshore,C2,47,Callinectes sapidus,Callinectes sapidus,Crustacean,1,0,0,0,0,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,C2,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,1,1,6,4,1,,
8,9,24,2001,Goodwin's,Offshore,C2,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,2,17,3,,
8,9,24,2001,Goodwin's,Offshore,C2,54,Odostomia bisuturalis,Boonea bisuturalis,Mollusc,0,0,0,0,0,0,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,C2,57,Nassaria vibex,Nassarius vibex,Mollusc,3,0,0,0,0,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,C2,63,Nassaria obsoletus,Ilyanassa obsoleta,Mollusc,1,0,0,0,0,0,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,C2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,4,7,2,0,3,,
8,9,24,2001,Goodwin's,Offshore,C2,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,1,2,0,0,,
8,9,24,2001,Goodwin's,Offshore,C2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,1,0,1,1,0,0,,
8,9,24,2001,Goodwin's,Offshore,C2,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,C2,207,Ampelisca,Ampelisca sp.,Crustacean,0,0,0,0,0,0,0,2,1,,
8,9,24,2001,Goodwin's,Offshore,C2,208,Caprella penantis,Caprella penantis,Caprellid,0,1,4,10,36,58,40,40,23,,
8,9,24,2001,Goodwin's,Offshore,C2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,1,3,6,4,,
8,9,24,2001,Goodwin's,Offshore,C2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,2,3,4,4,,
8,9,24,2001,Goodwin's,Offshore,C2,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,9,7,1,0,,
8,9,24,2001,Goodwin's,Offshore,C2,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,1,0,,
8,9,24,2001,Goodwin's,Offshore,C3,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,2,2,1,0,,
8,9,24,2001,Goodwin's,Offshore,C3,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,1,7,0,1,,
8,9,24,2001,Goodwin's,Offshore,C3,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,8,22,3,,
8,9,24,2001,Goodwin's,Offshore,C3,54,Odostomia bisuturalis,Boonea bisuturalis,Mollusc,0,0,0,0,0,0,0,2,0,,
8,9,24,2001,Goodwin's,Offshore,C3,56,Triphora,Triphora sp.,Mollusc,0,0,0,0,0,1,0,0,0,,
8,9,24,2001,Goodwin's,Offshore,C3,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,3,0,2,3,,
8,9,24,2001,Goodwin's,Offshore,C3,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,0,2,10,8,,
8,9,24,2001,Goodwin's,Offshore,C3,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,3,5,5,8,8,11,17,3,,
8,9,24,2001,Goodwin's,Offshore,C3,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,2,1,9,3,,
8,9,24,2001,Goodwin's,Offshore,C3,208,Caprella penantis,Caprella penantis,Caprellid,0,4,6,10,38,40,50,74,39,,
8,9,24,2001,Goodwin's,Offshore,C3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,1,3,5,4,14,4,0,,
8,9,24,2001,Goodwin's,Offshore,C3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,2,2,22,7,11,,
8,9,24,2001,Goodwin's,Offshore,C3,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,1,1,0,1,4,9,6,6,,
8,9,24,2001,Goodwin's,Offshore,C3,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,5,4,,
8,9,24,2001,Goodwin's,Offshore,C3,218,Erichthonius brasilensis,Ericthonius punctatus,Crustacean,0,0,0,0,0,0,5,3,0,,
8,9,24,2001,Goodwin's,Offshore,C3,508,Cumacean,Cumacean sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
15,8,21,2000,Goodwin's,Inshore,A1,47,Callinectes sapidus,Callinectes sapidus,Crustacean,1,0,0,0,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,5,1,1,0,,
15,8,21,2000,Goodwin's,Inshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,3,7,3,8,4,1,0,,
15,8,21,2000,Goodwin's,Inshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,0,2,0,0,,
15,8,21,2000,Goodwin's,Inshore,A1,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,2,2,0,,
15,8,21,2000,Goodwin's,Inshore,A1,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,3,4,0,,
15,8,21,2000,Goodwin's,Inshore,A2,47,Callinectes sapidus,Callinectes sapidus,Crustacean,0,1,0,0,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,A2,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,3,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,A2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,3,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,A2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,0,0,0,1,0,0,,
15,8,21,2000,Goodwin's,Inshore,A2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,0,2,0,,
15,8,21,2000,Goodwin's,Inshore,A2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,1,1,1,0,,
15,8,21,2000,Goodwin's,Inshore,B1,3,Glycera sp,Glycera sp.,Polychaete,1,0,0,0,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,1,2,2,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,47,Callinectes sapidus,Callinectes sapidus,Crustacean,0,0,0,0,1,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,3,3,2,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,1,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,1,0,0,,
15,8,21,2000,Goodwin's,Inshore,B1,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,3,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,2,1,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,1,4,2,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,1,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,207,Ampelisca,Ampelisca sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,1,13,12,0,0,,
15,8,21,2000,Goodwin's,Inshore,B2,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,0,3,0,,
15,8,21,2000,Goodwin's,Inshore,C2,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,1,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,0,1,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C2,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,1,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,57,Nassaria vibex,Nassarius vibex,Mollusc,1,0,0,0,0,0,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,1,2,0,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,0,1,0,,
15,8,21,2000,Goodwin's,Inshore,C3,207,Ampelisca,Ampelisca sp.,Crustacean,0,0,0,0,0,0,2,0,0,,
15,8,21,2000,Goodwin's,Inshore,C3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,2,0,,
15,8,21,2000,Goodwin's,Inshore,C3,502,Goby sp.,Gobiidae sp.,Other,0,0,0,0,1,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,1,0,0,,
16,8,21,2000,Goodwin's,Offshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,4,0,2,0,,
16,8,21,2000,Goodwin's,Offshore,A1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,0,1,2,,
16,8,21,2000,Goodwin's,Offshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,3,2,2,0,,
16,8,21,2000,Goodwin's,Offshore,A1,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,0,2,0,,
16,8,21,2000,Goodwin's,Offshore,A3,57,Nassaria vibex,Nassarius vibex,Mollusc,1,0,0,0,0,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,1,1,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,1,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,4,6,2,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,1,1,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,1,0,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,2,0,1,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,A3,217,Unidentified amphipods,Amphipod sp.,Crustacean,0,0,0,0,1,4,2,0,0,,
16,8,21,2000,Goodwin's,Offshore,B2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,5,4,3,2,,
16,8,21,2000,Goodwin's,Offshore,B2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,3,2,0,4,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,B2,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,1,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,B2,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
16,8,21,2000,Goodwin's,Offshore,B2,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,1,2,6,0,2,0,,
16,8,21,2000,Goodwin's,Offshore,B2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,1,0,0,,
16,8,21,2000,Goodwin's,Offshore,B2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,1,0,3,2,2,0,,
16,8,21,2000,Goodwin's,Offshore,B2,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,3,4,3,1,,
16,8,21,2000,Goodwin's,Offshore,B2,217,Unidentified amphipods,Amphipod sp.,Crustacean,0,0,0,0,0,0,4,0,1,,
16,8,21,2000,Goodwin's,Offshore,B3,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,1,0,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,B3,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,0,1,0,,
16,8,21,2000,Goodwin's,Offshore,B3,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,1,0,3,0,1,0,0,0,,
16,8,21,2000,Goodwin's,Offshore,B3,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,3,5,2,4,3,1,,
16,8,21,2000,Goodwin's,Offshore,B3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,3,2,0,0,,
16,8,21,2000,Goodwin's,Offshore,B3,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,5,3,1,,
16,8,21,2000,Goodwin's,Offshore,B3,217,Unidentified amphipods,Amphipod sp.,Crustacean,0,0,0,0,2,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,A1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,1,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,2,2,0,0,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,1,0,2,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,A1,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,1,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,A2,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,A2,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,0,0,0,0,0,1,,
19,5,14,2001,Goodwin's,Inshore,A2,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,1,1,0,0,1,,
19,5,14,2001,Goodwin's,Inshore,A2,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,3,4,3,0,9,1,,
19,5,14,2001,Goodwin's,Inshore,B3,6,Nereis sp,Nereis sp.,Polychaete,6,0,0,0,1,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,2,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,57,Nassaria vibex,Nassarius vibex,Mollusc,1,0,0,0,0,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,1,1,0,0,1,,
19,5,14,2001,Goodwin's,Inshore,B3,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,1,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,1,2,0,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,B3,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,0,2,0,,
19,5,14,2001,Goodwin's,Inshore,B3,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,1,2,0,,
19,5,14,2001,Goodwin's,Inshore,B3,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,0,1,,
19,5,14,2001,Goodwin's,Inshore,C1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,0,0,0,1,0,1,,
19,5,14,2001,Goodwin's,Inshore,C1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,0,1,0,2,0,,
19,5,14,2001,Goodwin's,Inshore,C1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,3,1,6,3,1,,
19,5,14,2001,Goodwin's,Inshore,C1,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,0,1,0,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,0,0,1,0,,
19,5,14,2001,Goodwin's,Inshore,C2,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,1,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,0,1,0,,
19,5,14,2001,Goodwin's,Inshore,C2,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,1,0,1,0,0,,
19,5,14,2001,Goodwin's,Inshore,C2,212,Caprella equilibria,Caprella equilibra,Caprellid,0,0,0,0,0,0,1,1,1,,
